image_names,compactness,avg_red_channel,avg_green_channel,avg_blue_channel,multicolor_rate,asymmetry,average_hue,average_saturation,average_value
PAT_482_2928_201,8.604305763045138,0.6064125,0.45471793,0.33069134,79.17955262379267,0.1475990986801711,0.07436601,0.45772707,0.6064125
PAT_482_924_134,10.202858253131435,0.59633654,0.42264158,0.3716714,28.722157505076144,0.195904864824565,0.03792603,0.3792751,0.59633654
PAT_483_925_716,14.773287778071438,0.58410245,0.3329954,0.24857229,132.53921970790606,0.6093907587393005,0.05327753,0.6068327,0.58410245
PAT_485_928_796,10.532341229725938,0.5185488,0.31593186,0.24215536,59.839656622334125,0.07147194286254323,0.044098124,0.5395317,0.5185488
PAT_486_929_274,16.046185586566075,0.43114904,0.2774074,0.26860416,109.46591491771046,0.5770345013858317,0.24259467,0.39266777,0.43114904
PAT_486_929_317,16.157255844601366,0.5139477,0.46457645,0.4882764,92.79325841575282,0.3044324811099903,0.7753606,0.11623029,0.5215343
PAT_487_930_973,11.61227116707867,0.7760796,0.55005753,0.5163422,75.72017267222479,0.11693600022644253,0.09775386,0.34795195,0.7760799
PAT_488_931_321,0.27799545409542803,0.71024734,0.4841781,0.4962047,81.86625790514974,0.31554912664981655,0.66432285,0.3307976,0.71024734
PAT_489_932_138,9.753918961206322,0.27878368,0.11004013,0.101008385,70.35020383801366,0.33884072294316164,0.34204653,0.69984424,0.27883917
PAT_48_74_309,8.04356372256912,0.7365028,0.638437,0.60538846,71.54741053404042,0.07426637372117811,0.25208294,0.18775037,0.7372702
PAT_490_933_17,8.466083416399135,0.6888077,0.4577357,0.41422966,60.63020892558588,0.21777018461342323,0.20670493,0.40522134,0.6888077
PAT_490_933_352,11.276159935660601,0.6094677,0.46199554,0.2732428,71.35883892873792,0.3307469745665745,0.091776945,0.56807387,0.6094677
PAT_491_934_46,9.81287218289922,0.7733322,0.5364861,0.47769967,83.91970896980905,0.12073470370237692,0.034495123,0.38724557,0.7733322
PAT_492_1782_752,13.876813718531418,0.7613574,0.66102093,0.47759882,81.31568614509578,0.4732524479268297,0.10061098,0.37884808,0.7615075
PAT_492_1784_50,11.640071903628591,0.6758602,0.6236646,0.5054772,127.2757235534827,0.3806645369361439,0.12211118,0.26829955,0.68238795
PAT_492_4723_890,10.08975147476521,0.828811,0.6345052,0.62651914,87.10283468126809,0.3719711205562953,0.47486764,0.25880897,0.82881105
PAT_492_937_126,10.405748144562146,0.58653206,0.38164765,0.3504086,157.27755612303375,0.22329510952851248,0.2288808,0.43960175,0.5879549
PAT_492_937_43,8.835040255540337,0.51160663,0.40988883,0.44502026,121.77465211567772,0.1607748355972695,0.678027,0.23349513,0.5197296
PAT_492_937_958,9.592522335059469,0.5879409,0.3999159,0.38064992,145.97492013679891,0.23261494592402307,0.3160358,0.39432964,0.58943224
PAT_493_1862_360,11.007598472699247,0.76447856,0.49420142,0.5030155,145.31632228528753,0.14124853238992707,0.6264893,0.42244574,0.76448995
PAT_493_3016_512,8.82472965494606,0.7739587,0.59870344,0.4860216,112.50430946931145,0.23949869843488755,0.065757565,0.37932304,0.7739587
PAT_494_939_518,9.313521931870142,0.8321745,0.4854736,0.46624798,43.61399052031352,0.12235821673691472,0.10986023,0.44517118,0.8321745
PAT_495_941_26,11.377521863255785,0.57491904,0.31635147,0.24834712,58.04702950618312,0.33058820333565353,0.03429292,0.5720145,0.57491904
PAT_497_943_580,8.614192929323453,0.59724164,0.34227684,0.29095346,104.90355430725945,0.11104993786009909,0.03250161,0.5224782,0.59724164
PAT_498_944_488,8.632243344901603,0.6636239,0.49545637,0.54422295,50.65729193180237,0.10240538537810762,0.92901456,0.2550546,0.6636239
PAT_499_945_878,10.371887811244912,0.6513628,0.5021445,0.48828906,98.84366936600209,0.4628283189162403,0.34064218,0.26520097,0.65172863
PAT_49_75_326,15.285576599265829,0.6485258,0.4838175,0.47958273,26.8622372061375,0.27727775692648754,0.39787593,0.27044877,0.64852625
PAT_500_947_77,9.169720642714,0.65856075,0.264395,0.26447472,49.243374174837456,0.32183339266244,0.5063888,0.61888534,0.65856075
PAT_503_949_409,12.17022718632272,0.87039775,0.6939924,0.6096672,61.879988640648456,0.2584051379226645,0.052950814,0.30131695,0.87039775
PAT_503_950_368,10.289571545268764,0.43530327,0.31794482,0.29764712,115.26024072927831,0.4122101633690034,0.24081865,0.33825338,0.43609068
PAT_503_950_552,11.946611516781275,0.67580754,0.49634454,0.40994424,147.620417837572,0.3196140857926298,0.067909375,0.41006887,0.67581356
PAT_504_953_569,12.194918369655134,0.56115633,0.43796942,0.40496916,85.70823991114007,0.1993731145243899,0.07113235,0.28330874,0.56115633
PAT_505_3200_856,9.828464835554325,0.64989996,0.52396667,0.49625447,42.8388791688434,0.2402079579620416,0.2922453,0.24634363,0.64990234
PAT_505_951_710,10.640049165724218,0.79197246,0.49506393,0.43064392,59.100574913690046,0.20967153171177058,0.030363029,0.46273324,0.79197246
PAT_506_957_377,16.049360114728316,0.75730985,0.6135003,0.6297268,131.79713134981603,0.4126687944986765,0.6650328,0.21294664,0.7574234
PAT_507_954_812,10.212063998022156,0.48609495,0.42342308,0.42720014,83.14010347793116,0.18056376656362982,0.5511834,0.16063154,0.48715737
PAT_50_76_296,9.421322430729324,0.6529331,0.45806342,0.44452333,100.00929197082205,0.34048373538318416,0.33325726,0.34050176,0.65327823
PAT_50_76_728,14.326461981665505,0.6549315,0.44891325,0.43804422,96.97751913218791,,0.407346,0.35385737,0.6552875
PAT_510_959_174,8.960894896133016,0.45480415,0.14544961,0.19279647,46.094527692795545,0.35245098023163396,0.97367305,0.6889701,0.45480415
PAT_510_959_985,8.871942083368824,0.57182586,0.28137517,0.3123144,129.03470851219708,0.3433981744081998,0.8290168,0.53256047,0.57182586
PAT_513_964_343,8.646860017593056,0.68857366,0.3302924,0.3207629,106.34655070367245,0.17270531722879193,0.2051038,0.5476516,0.68857366
PAT_513_964_447,12.201743972173245,0.45409516,0.34667933,0.40812203,57.09465744731734,0.8594662140821129,0.8945256,0.2624843,0.46236616
PAT_513_965_496,9.714144186724544,0.71356755,0.39396062,0.33885092,62.75735198027287,0.32441231542357285,0.03255285,0.5386466,0.71356755
PAT_514_967_300,8.601323831990198,0.6559964,0.37475055,0.32288873,37.5487029091038,0.09942983459332576,0.025840353,0.5139552,0.6559964
PAT_514_967_908,9.229534283597307,0.7388551,0.49725315,0.42995468,87.62874923114057,0.16831388659972366,0.03661518,0.42414254,0.7388551
PAT_514_968_269,17.74574661691723,0.58076525,0.45999297,0.4703902,40.8198536731847,,0.6527712,0.22187251,0.5821468
PAT_514_969_187,9.53195456357965,0.6361671,0.5927543,0.61833495,88.74760267828916,0.46350003808869694,0.8057729,0.08942939,0.645531
PAT_514_969_995,8.953145809681832,0.6015846,0.5538666,0.5351076,18.750088056304143,0.15104647141522323,0.11610214,0.11336634,0.6019707
PAT_516_966_57,8.528969721230842,0.8389414,0.59459496,0.6228324,112.29784403065722,0.24098472412620198,0.84449196,0.29874665,0.8389414
PAT_517_971_88,5.678600639501051,0.5801706,0.4632282,0.4445006,116.78651213607478,,0.28052536,0.24959931,0.5826017
PAT_519_979_104,11.479146601937614,0.43829286,0.34662682,0.34804958,85.73658025445961,0.3110115186125325,0.54591286,0.2224876,0.4392671
PAT_51_78_959,16.08974288085881,0.62349343,0.48857617,0.5227603,111.27506429968439,,0.8432946,0.22957072,0.6251488
PAT_520_983_221,10.838603729119903,0.4920313,0.30071235,0.3492273,129.04892979847995,0.136539036789638,0.90031314,0.40732896,0.49246743
PAT_520_983_932,8.472472395952941,0.5460076,0.30514407,0.2726953,97.98034048252134,0.12039462665956148,0.15948935,0.5177653,0.546009
PAT_521_984_412,8.289273791934665,0.49899793,0.19587098,0.10636116,44.293041495836384,0.12517773751644282,0.037954524,0.7971037,0.49899793
PAT_522_3168_747,8.319147362717429,0.6359352,0.5417283,0.49969807,45.89638535133149,0.15802168645342754,0.052071117,0.21600956,0.6359352
PAT_522_3174_761,65.39557981465329,0.57224196,0.4932177,0.45948645,103.8320894799899,1.5842671943543802,0.062409207,0.20552845,0.5722438
PAT_522_985_991,9.329917789130969,0.60416526,0.45620674,0.43419,46.781860478680215,0.16722937617541778,0.05839978,0.28991535,0.60416526
PAT_522_986_305,8.33153485007624,0.6270103,0.45220935,0.5146098,107.10665358174957,0.11874160392747203,0.9133635,0.2885324,0.6281758
PAT_522_986_800,8.504455149390866,0.63108814,0.4902354,0.5311749,104.78976603714543,0.03482361440850476,0.7528128,0.24408972,0.6361237
PAT_523_988_851,8.96483962090482,0.6529379,0.5034498,0.42166796,53.83468841737577,0.19776648146546452,0.05875873,0.35660294,0.6529379
PAT_523_988_900,7.645228620787636,0.48024946,0.34215596,0.24758027,15.11762547299569,0.3157089108148736,0.06767698,0.4853565,0.48024946
PAT_524_987_738,8.709662191428729,0.81078637,0.4316066,0.41066664,60.32895708778275,0.18906439641398243,0.240954,0.50491184,0.81078637
PAT_526_3205_611,8.722654141578028,0.62526727,0.51021314,0.5113181,50.05223675546701,0.0955014542290114,0.59442204,0.20051168,0.6252678
PAT_526_991_109,8.641959182520448,0.49494126,0.40152848,0.43014637,140.75336668737233,0.10844706415726801,0.8498319,0.21103908,0.49782166
PAT_527_1360_225,8.208412398638469,0.505908,0.31278524,0.27922148,58.4570128171377,0.1068890282375717,0.054709326,0.4702855,0.505908
PAT_528_3072_615,8.663364264419409,0.7590463,0.5211927,0.48148134,78.9607432899846,0.07508791818957418,0.045207355,0.37998685,0.7590463
PAT_528_992_124,8.471346679579723,0.5313049,0.3489853,0.34317988,58.30471627203491,0.23534381572537175,0.34460503,0.36719003,0.5313049
PAT_529_994_419,8.830296017863308,0.72559744,0.4198385,0.38615942,125.69860613177062,0.10795887043814432,0.016799647,0.48013175,0.72559744
PAT_530_999_696,9.92528957321875,0.7069776,0.41435248,0.38699752,59.753766565964185,0.046165553569797374,0.08731898,0.46397805,0.7069776
PAT_531_1004_189,8.251849456864818,0.5315566,0.3640664,0.33991948,32.48286912063603,0.09403461087474109,0.05906819,0.3638761,0.5315566
PAT_531_1004_792,8.203115814304553,0.80759954,0.55162776,0.48742935,64.32127721863917,0.0802041553768785,0.036623027,0.40512672,0.8076036
PAT_531_3079_652,10.259947261475029,0.5824424,0.43340275,0.4398092,32.638573711507284,0.2515005967477005,0.45483547,0.26901805,0.58318543
PAT_535_1010_303,8.770435652321373,0.7994771,0.4593699,0.4342267,95.4575115092661,0.075155459315476,0.08748995,0.4625192,0.7994771
PAT_535_1011_567,9.056491775995044,0.83742946,0.5609968,0.5698213,71.67255321459596,0.16115460186733535,0.613547,0.3452452,0.83742946
PAT_535_1012_145,10.092519577353691,0.84860426,0.5671604,0.57582223,100.19665987847361,0.32600050551684434,0.67517513,0.33990422,0.8486046
PAT_536_3227_442,8.62964138410505,0.59027374,0.56061697,0.5679803,40.52579819971507,0.2187864539589884,0.46881595,0.06882789,0.59578776
PAT_537_1014_452,8.580189102368873,0.58490956,0.60658115,0.59900105,41.0544616176731,0.0927358266012544,0.39780247,0.07284252,0.61538994
PAT_539_1023_928,7.992245751889428,0.6339162,0.50125355,0.47730199,25.898950103185452,0.16652316937129855,0.2272758,0.25763193,0.6366205
PAT_53_1144_892,12.991539066466292,0.5561567,0.42167577,0.41582885,71.96809647127075,0.49560524112868726,0.4921177,0.29228953,0.5564005
PAT_53_1370_245,10.93818526070962,0.51464534,0.4005784,0.3983742,32.72607591039772,0.24843111172276022,0.43380308,0.24209973,0.51466227
PAT_53_1370_288,12.069662214153231,0.6383842,0.45196408,0.47435048,32.93835068694602,0.5736982214087286,0.81293356,0.29918036,0.6383842
PAT_53_81_522,17.673577133893044,0.71597964,0.48653919,0.4483314,109.76684241837236,1.0925386320388386,0.026961027,0.38493642,0.71597964
PAT_53_82_657,8.49587881394734,0.5161964,0.2951183,0.3087687,106.35798252162697,0.10607526088514062,0.6651164,0.45257682,0.5161964
PAT_540_1016_644,9.053162312638682,0.90741134,0.63317704,0.5336247,134.64262581500458,0.20372856130449266,0.045865543,0.41933858,0.90741247
PAT_541_3303_228,22.348130191891038,0.59709495,0.4610797,0.44082275,57.72522079600551,1.2872733897208264,0.18384236,0.265977,0.59709495
PAT_544_1028_226,11.577451626749356,0.6384358,0.45169032,0.38765335,82.54474035438608,0.4023693425455628,0.044465642,0.4011808,0.6384358
PAT_544_3299_671,8.533495219506724,0.5001164,0.3572052,0.29610232,45.98506955898765,0.10914294849541344,0.0498377,0.4145314,0.5001164
PAT_545_1029_650,10.669549779379668,0.6168284,0.46886683,0.47432578,43.925128740895744,0.19441099249213611,0.6405849,0.25034013,0.6168284
PAT_545_1030_854,10.4950921794592,0.56427413,0.3959346,0.39871475,81.80653291253952,0.18707034371253697,0.5672295,0.31318384,0.56427413
PAT_545_1031_428,12.56629607451471,0.61405426,0.47426394,0.48377115,88.468554582484,0.2856480964157999,0.670742,0.24145731,0.61410606
PAT_547_1033_445,12.352898022406702,0.4945793,0.36332467,0.3287692,42.048066578617906,0.31698182784379664,0.04827597,0.33773002,0.4945793
PAT_547_1033_911,8.179390244345159,0.7400725,0.56948787,0.52789617,112.84963140482861,0.12722107063926574,0.087989375,0.2948913,0.7400725
PAT_549_1043_36,12.219555656573316,0.70220876,0.5959649,0.6105806,107.22867838349553,0.5898470967625965,0.590584,0.18302977,0.7088567
PAT_549_1043_676,17.529652143168228,0.8127136,0.4377128,0.43209106,77.7511084484544,0.47070033772670566,0.37638316,0.4817341,0.8127136
PAT_54_83_405,146.73808916050479,0.6981531,0.35872507,0.34657702,39.150784541967035,1.4768904578902724,0.22745807,0.5079816,0.6981531
PAT_550_1045_81,9.086429229709452,0.76806635,0.513712,0.3423559,95.11752590301096,0.09274245908674038,0.06619939,0.5666711,0.76806635
PAT_553_1049_461,2.792582605125823,0.7831362,0.6959815,0.6609989,88.05501395689329,0.3047020697088026,0.2127406,0.16248095,0.78334373
PAT_554_1051_301,9.986194992708434,0.5206477,0.24004921,0.23165418,89.9415951415531,0.44587281194652667,0.15141366,0.56787676,0.5206477
PAT_557_1058_309,8.411154703487673,0.6842214,0.48379123,0.48712227,137.8239104160339,0.1900525903112754,0.52861416,0.32093567,0.68474126
PAT_558_1072_486,8.339103020759765,0.8058499,0.53349835,0.5156195,95.85448283859367,0.05175468396564472,0.23522274,0.37739074,0.8058499
PAT_559_1093_774,14.24318578057319,0.54710215,0.47533628,0.45318687,81.04509354488599,0.2975544034491611,0.18050574,0.18081075,0.5473358
PAT_55_84_506,9.70153906945657,0.5311278,0.3939423,0.43212882,130.4833074317846,0.20614582640517087,0.70375556,0.29621974,0.5399424
PAT_55_85_884,9.617709814224893,0.46125558,0.37824035,0.4101911,144.21305802281995,0.1892890376761558,0.77441484,0.22776856,0.47457635
PAT_561_1068_557,9.787108760332126,0.5992799,0.44306913,0.443633,129.1400129314286,0.1764165860025658,0.51777613,0.29847246,0.59953755
PAT_561_1068_909,9.398821454034627,0.55180675,0.31051236,0.28521362,145.99045723884137,0.2104310802566353,0.3027311,0.51768494,0.5518545
PAT_561_1069_418,9.76700347448353,0.58591443,0.36542973,0.34510925,117.00344815329977,0.28246611094586727,0.26984143,0.43102407,0.58591443
PAT_562_1110_360,8.270623501018262,0.8070178,0.45279288,0.4242179,107.57464246998069,0.05011450163382276,0.07996933,0.4822044,0.8070178
PAT_563_1070_63,30.91506560742823,0.49990773,0.3141291,0.33520007,150.41736039315165,0.6770695020866953,0.80187404,0.40013686,0.5003549
PAT_564_1079_31,10.53973434211546,0.5822212,0.35758898,0.39631894,89.83962377067579,0.13336527963820763,0.91119075,0.39202645,0.5822271
PAT_564_1079_430,10.574253779959042,0.45317733,0.24330893,0.26108232,54.782430631650065,0.12487673875444454,0.78902,0.47242272,0.45317733
PAT_565_1073_749,12.938550657616512,0.6523097,0.32796988,0.29625502,49.97441625405412,0.46517884119222846,0.014851537,0.54802203,0.6523097
PAT_566_178_625,8.353500568151313,0.5554145,0.35876533,0.3227739,48.532548787322,0.21067079262486602,0.07498963,0.42328027,0.5554145
PAT_567_1076_545,47.548792581005486,0.6009763,0.2378444,0.24829005,168.6612086547435,0.9728498867114994,0.6532338,0.6564807,0.6009765
PAT_567_1077_64,9.732299985064817,0.75362223,0.38901532,0.39067346,108.93432352383141,0.3474696041143559,0.49440107,0.50795585,0.75362223
PAT_567_1078_978,9.246217050036055,0.67698514,0.29820347,0.3196756,73.69089746112107,0.1712955300900427,0.66439116,0.5821963,0.6769854
PAT_568_1066_235,8.94071187125627,0.81699246,0.700835,0.6503916,64.41870876547068,0.16898885825820678,0.10368382,0.2070891,0.81699413
PAT_56_86_479,18.39306149138821,0.88955766,0.5080225,0.56674427,116.57586885676825,0.5921229279189956,0.7745408,0.44884408,0.8895616
PAT_56_86_802,13.760508369282013,0.57882255,0.36741924,0.36307535,72.83747148661443,0.3659879182191185,0.5722417,0.39064482,0.57882255
PAT_56_88_274,13.864073545776245,0.89506966,0.50501347,0.57190657,120.9039760308014,0.2786718329895253,0.827066,0.45269257,0.89507383
PAT_570_1084_637,9.460702778635625,0.7207205,0.51789355,0.53777784,51.136684526606366,0.2701690380378322,0.9130239,0.2834417,0.7207205
PAT_570_1085_344,14.7988903292157,0.7248073,0.528627,0.54427433,75.55168282343281,0.30605977306427373,0.8449417,0.27335963,0.7248073
PAT_570_1085_429,8.704592698332108,0.5349048,0.33107257,0.33202004,60.650215809991245,0.06513270984817392,0.39511076,0.3980898,0.5349048
PAT_571_1096_10,9.162033768254025,0.61007035,0.5162127,0.5315669,154.4628814795217,0.11913007961961691,0.5483065,0.20163836,0.6185631
PAT_572_1086_130,14.063679347536377,0.4367739,0.30865029,0.30878532,67.37623712213126,0.3605650122810374,0.48135656,0.31498715,0.4369054
PAT_573_1090_164,8.646008937956804,0.7832998,0.59146124,0.4911259,67.8808928604699,0.05267239880510435,0.060257077,0.38040876,0.7833002
PAT_573_1090_660,10.438537532050958,0.54218626,0.42872432,0.39830065,21.687149659372697,0.3857931641816459,0.034864772,0.26665068,0.54218626
PAT_574_1081_628,9.775596561943518,0.7123624,0.5173367,0.5132506,87.94022014870929,0.31946817780175,0.49911082,0.3173679,0.71244425
PAT_575_1087_29,12.726817587196537,0.4824546,0.32713982,0.30675742,202.31820305243346,0.8699067336237359,0.16753085,0.36161023,0.48285004
PAT_575_1088_134,10.556105479658584,0.7674427,0.6237545,0.58746356,149.1393519147867,0.14541211942263824,0.13770245,0.25215712,0.76750356
PAT_576_1089_435,10.517342558120149,0.533956,0.4151563,0.45895755,97.54119228071629,0.313789258614489,0.81085986,0.23600696,0.5343625
PAT_577_1107_61,9.747552972129816,0.3006044,0.2124981,0.15148209,87.79564619520944,0.3067540610344358,0.067222804,0.4858966,0.3006044
PAT_579_1099_551,8.435320496255628,0.63568956,0.48312524,0.46179822,102.12600585870045,0.08587537302088454,0.21494901,0.2876166,0.6356899
PAT_579_1099_837,8.481404657340548,0.87164813,0.6156417,0.6189895,84.5493451664902,0.18212701052360025,0.5742918,0.30564386,0.87164813
PAT_579_1100_988,14.716819055205042,0.82472175,0.5508804,0.5286399,129.895780948181,0.3280497948307121,0.2118383,0.3702199,0.82472175
PAT_580_1104_684,8.179690705582818,0.52402014,0.37350032,0.36904156,100.32699745367157,0.042773319214503586,0.38770565,0.31376138,0.52404165
PAT_581_1114_116,10.580111240450524,0.60343206,0.47991955,0.5077849,93.92738326342158,0.2913142611196387,0.6687383,0.2529999,0.61877126
